n,p,lambda,rho,s,i,r,t,mu
10000,0.0005,2,3,613,3335,6052,3.174136931706287,3.6052202283849946
10000,0.0005,2,3,613,3335,6052,3.174375595190774,3.6052202283849946
10000,0.0005,2,3,613,3334,6053,3.174614543816819,3.6052202283849946
10000,0.0005,2,3,613,3334,6053,3.174853549552957,3.6052202283849946
10000,0.0005,2,3,613,3333,6054,3.175092555289095,3.6052202283849946
10000,0.0005,2,3,613,3332,6055,3.1753316181626308,3.6052202283849946
10000,0.0005,2,3,612,3333,6055,3.1755707382008898,3.6052202283849946
10000,0.0005,2,3,612,3333,6055,3.1758100871716892,3.607843137254891
10000,0.0005,2,3,612,3332,6056,3.1760497229253435,3.607843137254891
10000,0.0005,2,3,612,3331,6057,3.1762894161180566,3.607843137254891
10000,0.0005,2,3,612,3330,6058,3.176529166777371,3.607843137254891
10000,0.0005,2,3,612,3329,6059,3.176769262815786,3.607843137254891
10000,0.0005,2,3,612,3328,6060,3.1770094165141534,3.607843137254891
10000,0.0005,2,3,611,3329,6060,3.177249627900173,3.607843137254891
10000,0.0005,2,3,611,3328,6061,3.1774900703142146,3.605564648117838
10000,0.0005,2,3,611,3327,6062,3.177730570554715,3.605564648117838
10000,0.0005,2,3,611,3327,6062,3.177971128649495,3.605564648117838
10000,0.0005,2,3,611,3326,6063,3.1782119764336954,3.605564648117838
10000,0.0005,2,3,611,3325,6064,3.1784528822395255,3.605564648117838
10000,0.0005,2,3,611,3324,6065,3.178693846094947,3.605564648117838
10000,0.0005,2,3,611,3323,6066,3.178934868027943,3.605564648117838
10000,0.0005,2,3,611,3322,6067,3.1791759480665154,3.605564648117838
10000,0.0005,2,3,611,3321,6068,3.179417086238688,3.605564648117838
10000,0.0005,2,3,611,3320,6069,3.179658282572504,3.605564648117838
10000,0.0005,2,3,611,3319,6070,3.179899537096026,3.605564648117838
10000,0.0005,2,3,611,3318,6071,3.180141141348261,3.605564648117838
10000,0.0005,2,3,611,3318,6071,3.180382803987217,3.605564648117838
10000,0.0005,2,3,610,3319,6071,3.180624466626173,3.605564648117838
10000,0.0005,2,3,610,3318,6072,3.180866070878408,3.6016393442622694
10000,0.0005,2,3,610,3317,6073,3.181107733517364,3.6016393442622694
10000,0.0005,2,3,610,3316,6074,3.1813494545712677,3.6016393442622694
10000,0.0005,2,3,610,3315,6075,3.1815912340683665,3.6016393442622694
10000,0.0005,2,3,610,3314,6076,3.1818330720369277,3.6016393442622694
10000,0.0005,2,3,609,3315,6076,3.182074968505239,3.6016393442622694
10000,0.0005,2,3,609,3314,6077,3.1823168064738003,3.597701149425307
10000,0.0005,2,3,609,3313,6078,3.182558702942112,3.597701149425307
10000,0.0005,2,3,609,3312,6079,3.1828006579384827,3.597701149425307
10000,0.0005,2,3,609,3311,6080,3.1830426714912416,3.597701149425307
10000,0.0005,2,3,609,3311,6080,3.1832847436287386,3.597701149425307
10000,0.0005,2,3,608,3312,6080,3.1835268157662355,3.597701149425307
10000,0.0005,2,3,608,3311,6081,3.1837688293189945,3.598684210526321
10000,0.0005,2,3,608,3310,6082,3.1840109014564915,3.598684210526321
10000,0.0005,2,3,608,3309,6083,3.184253032207097,3.598684210526321
10000,0.0005,2,3,608,3308,6084,3.1844952215992017,3.598684210526321
10000,0.0005,2,3,608,3307,6085,3.184737469661217,3.598684210526321
10000,0.0005,2,3,608,3307,6085,3.1849797764215757,3.598684210526321
10000,0.0005,2,3,608,3306,6086,3.1852220831819342,3.598684210526321
10000,0.0005,2,3,608,3305,6087,3.185464448669089,3.598684210526321
10000,0.0005,2,3,608,3304,6088,3.1857068729115134,3.598684210526321
10000,0.0005,2,3,608,3303,6089,3.1859493559377015,3.598684210526321
10000,0.0005,2,3,608,3302,6090,3.1861918977761685,3.598684210526321
10000,0.0005,2,3,608,3301,6091,3.1864344984554505,3.598684210526321
10000,0.0005,2,3,608,3300,6092,3.1866771580041036,3.598684210526321
10000,0.0005,2,3,608,3299,6093,3.1869198764507054,3.598684210526321
10000,0.0005,2,3,608,3298,6094,3.1871626538238544,3.598684210526321
10000,0.0005,2,3,608,3297,6095,3.187405490152169,3.598684210526321
10000,0.0005,2,3,608,3296,6096,3.1876483854642896,3.598684210526321
10000,0.0005,2,3,608,3295,6097,3.1878913397888766,3.598684210526321
10000,0.0005,2,3,608,3295,6097,3.1881343531546116,3.598684210526321
10000,0.0005,2,3,608,3294,6098,3.1883776621570448,3.598684210526321
10000,0.0005,2,3,608,3293,6099,3.188621030373156,3.598684210526321
10000,0.0005,2,3,608,3293,6099,3.188864457831773,3.598684210526321
10000,0.0005,2,3,608,3292,6100,3.189108181936087,3.598684210526321
10000,0.0005,2,3,608,3291,6101,3.1893519654563214,3.598684210526321
10000,0.0005,2,3,608,3290,6102,3.1895958084214517,3.598684210526321
10000,0.0005,2,3,608,3290,6102,3.189839710860476,3.598684210526321
10000,0.0005,2,3,608,3289,6103,3.190083911104676,3.598684210526321
10000,0.0005,2,3,608,3289,6103,3.190328170997202,3.598684210526321
10000,0.0005,2,3,608,3288,6104,3.19057272956898,3.598684210526321
10000,0.0005,2,3,608,3287,6105,3.190817347964283,3.598684210526321
10000,0.0005,2,3,608,3286,6106,3.191062026212387,3.598684210526321
10000,0.0005,2,3,608,3285,6107,3.191306764342588,3.598684210526321
10000,0.0005,2,3,608,3284,6108,3.1915515623842037,3.598684210526321
10000,0.0005,2,3,607,3285,6108,3.191796420366574,3.598684210526321
10000,0.0005,2,3,607,3284,6109,3.19204121840819,3.59802306425042
10000,0.0005,2,3,607,3283,6110,3.1922860763905603,3.59802306425042
10000,0.0005,2,3,607,3282,6111,3.192530994343046,3.59802306425042
10000,0.0005,2,3,607,3281,6112,3.1927759722950304,3.59802306425042
10000,0.0005,2,3,607,3280,6113,3.1930210102759173,3.59802306425042
10000,0.0005,2,3,607,3280,6113,3.1932661083151332,3.59802306425042
10000,0.0005,2,3,607,3280,6113,3.1935115070881395,3.59802306425042
10000,0.0005,2,3,607,3279,6114,3.1937572073338396,3.59802306425042
10000,0.0005,2,3,606,3280,6114,3.194002967962987,3.59802306425042
10000,0.0005,2,3,606,3279,6115,3.194248668208687,3.597359735973604
10000,0.0005,2,3,606,3278,6116,3.1944944288378343,3.597359735973604
10000,0.0005,2,3,605,3279,6116,3.1947402498801156,3.597359735973604
10000,0.0005,2,3,605,3278,6117,3.194986010509263,3.5966942148760244
10000,0.0005,2,3,605,3277,6118,3.195231831551544,3.5966942148760244
10000,0.0005,2,3,605,3276,6119,3.1954777130366683,3.5966942148760244
10000,0.0005,2,3,605,3275,6120,3.1957236549943664,3.5966942148760244
10000,0.0005,2,3,605,3274,6121,3.195969657454391,3.5966942148760244
10000,0.0005,2,3,605,3273,6122,3.196215720446517,3.5966942148760244
10000,0.0005,2,3,605,3272,6123,3.1964618440005412,3.5966942148760244
10000,0.0005,2,3,605,3271,6124,3.1967080281462823,3.5966942148760244
10000,0.0005,2,3,605,3270,6125,3.196954272913581,3.5966942148760244
10000,0.0005,2,3,605,3269,6126,3.1972005783323003,3.5966942148760244
10000,0.0005,2,3,605,3269,6126,3.197446944432325,3.5966942148760244
10000,0.0005,2,3,605,3268,6127,3.197693614387924,3.5966942148760244
10000,0.0005,2,3,605,3267,6128,3.197940345204603,3.5966942148760244
10000,0.0005,2,3,605,3266,6129,3.1981871369124018,3.5966942148760244
10000,0.0005,2,3,605,3265,6130,3.1984339895413822,3.5966942148760244
10000,0.0005,2,3,605,3264,6131,3.198680903121629,3.5966942148760244
10000,0.0005,2,3,605,3264,6131,3.198927877683249,3.5966942148760244
10000,0.0005,2,3,605,3263,6132,3.1991751576041194,3.5966942148760244
10000,0.0005,2,3,605,3262,6133,3.1994224986874733,3.5966942148760244
10000,0.0005,2,3,605,3261,6134,3.199669900963574,3.5966942148760244
10000,0.0005,2,3,605,3260,6135,3.199917364462708,3.5966942148760244
10000,0.0005,2,3,604,3261,6135,3.2001648892151833,3.5966942148760244
10000,0.0005,2,3,604,3260,6136,3.200412659284559,3.589403973509928
10000,0.0005,2,3,604,3259,6137,3.200660490759156,3.589403973509928
10000,0.0005,2,3,604,3258,6138,3.200908383669419,3.589403973509928
10000,0.0005,2,3,604,3257,6139,3.2011563380458137,3.589403973509928
10000,0.0005,2,3,604,3256,6140,3.2014043539188295,3.589403973509928
10000,0.0005,2,3,604,3256,6140,3.2016524313189785,3.589403973509928
10000,0.0005,2,3,604,3255,6141,3.2019008168132657,3.5910596026490014
10000,0.0005,2,3,604,3254,6142,3.2021492640182347,3.5910596026490014
10000,0.0005,2,3,604,3254,6142,3.2023977729645567,3.5910596026490014
10000,0.0005,2,3,604,3254,6142,3.2026462819108787,3.5910596026490014
10000,0.0005,2,3,604,3253,6143,3.2028951000248376,3.5910596026490014
10000,0.0005,2,3,603,3254,6143,3.203143980064658,3.5910596026490014
10000,0.0005,2,3,603,3253,6144,3.203393108116477,3.592039800995035
10000,0.0005,2,3,603,3252,6145,3.2036422982485475,3.592039800995035
10000,0.0005,2,3,603,3251,6146,3.2038915504918175,3.592039800995035
10000,0.0005,2,3,602,3252,6146,3.2041408648772576,3.592039800995035
10000,0.0005,2,3,602,3251,6147,3.204390428141545,3.586378737541533
10000,0.0005,2,3,602,3250,6148,3.2046400537032023,3.586378737541533
10000,0.0005,2,3,602,3249,6149,3.2048897415933397,3.586378737541533
10000,0.0005,2,3,602,3249,6149,3.2051394918430898,3.586378737541533
10000,0.0005,2,3,602,3248,6150,3.2053895543587188,3.586378737541533
10000,0.0005,2,3,602,3247,6151,3.20563967942125,3.586378737541533
10000,0.0005,2,3,602,3246,6152,3.2058898670619804,3.586378737541533
10000,0.0005,2,3,601,3247,6152,3.2061401173122306,3.586378737541533
10000,0.0005,2,3,601,3246,6153,3.2063909324614657,3.5806988352745397
10000,0.0005,2,3,601,3245,6154,3.206641810534722,3.5806988352745397
10000,0.0005,2,3,601,3244,6155,3.20689275156358,3.5806988352745397
10000,0.0005,2,3,601,3243,6156,3.2071437555796445,3.5806988352745397
10000,0.0005,2,3,601,3243,6156,3.207394822614543,3.5806988352745397
10000,0.0005,2,3,601,3242,6157,3.207646205218867,3.5806988352745397
10000,0.0005,2,3,601,3241,6158,3.207897651032294,3.5806988352745397
10000,0.0005,2,3,601,3240,6159,3.2081491600866197,3.5806988352745397
10000,0.0005,2,3,601,3239,6160,3.2084007324136636,3.5806988352745397
10000,0.0005,2,3,601,3239,6160,3.208652368045269,3.5806988352745397
10000,0.0005,2,3,601,3238,6161,3.208904320678174,3.5806988352745397
10000,0.0005,2,3,601,3237,6162,3.2091563368072067,3.5806988352745397
10000,0.0005,2,3,601,3236,6163,3.2094084164643784,3.5806988352745397
10000,0.0005,2,3,601,3235,6164,3.209660559681726,3.5806988352745397
10000,0.0005,2,3,601,3234,6165,3.2099127664913096,3.5806988352745397
10000,0.0005,2,3,601,3233,6166,3.210165036925215,3.5806988352745397
10000,0.0005,2,3,601,3232,6167,3.2104173710155504,3.5806988352745397
10000,0.0005,2,3,601,3231,6168,3.21066976879445,3.5806988352745397
10000,0.0005,2,3,601,3231,6168,3.2109222302940714,3.5806988352745397
10000,0.0005,2,3,601,3230,6169,3.2111750108805226,3.5806988352745397
10000,0.0005,2,3,601,3229,6170,3.211427855381155,3.5806988352745397
10000,0.0005,2,3,601,3228,6171,3.211680763828297,3.5806988352745397
10000,0.0005,2,3,601,3227,6172,3.2119337362543026,3.5806988352745397
10000,0.0005,2,3,601,3226,6173,3.2121867726915494,3.5806988352745397
10000,0.0005,2,3,601,3225,6174,3.2124398731724404,3.5806988352745397
10000,0.0005,2,3,601,3224,6175,3.2126930377294025,3.5806988352745397
10000,0.0005,2,3,601,3224,6175,3.2129462663948876,3.5806988352745397
10000,0.0005,2,3,601,3223,6176,3.2131994950603726,3.5806988352745397
10000,0.0005,2,3,601,3222,6177,3.213452787866857,3.5806988352745397
10000,0.0005,2,3,601,3221,6178,3.213706144846842,3.5806988352745397
10000,0.0005,2,3,601,3220,6179,3.213959566032853,3.5806988352745397
10000,0.0005,2,3,601,3219,6180,3.214213051457441,3.5806988352745397
10000,0.0005,2,3,601,3219,6180,3.2144666011531813,3.5806988352745397
10000,0.0005,2,3,601,3218,6181,3.2147201508489216,3.5806988352745397
10000,0.0005,2,3,601,3217,6182,3.2149737648484145,3.5806988352745397
10000,0.0005,2,3,601,3216,6183,3.2152277653564156,3.5806988352745397
10000,0.0005,2,3,601,3215,6184,3.2154818303970663,3.5806988352745397
10000,0.0005,2,3,601,3214,6185,3.2157359600031654,3.5806988352745397
10000,0.0005,2,3,601,3213,6186,3.2159901542075375,3.5806988352745397
10000,0.0005,2,3,601,3212,6187,3.216244413043032,3.5806988352745397
10000,0.0005,2,3,601,3211,6188,3.216498736542523,3.5806988352745397
10000,0.0005,2,3,601,3210,6189,3.216753124738911,3.5806988352745397
10000,0.0005,2,3,601,3209,6190,3.2170075776651195,3.5806988352745397
10000,0.0005,2,3,601,3208,6191,3.2172620953540987,3.5806988352745397
10000,0.0005,2,3,601,3207,6192,3.2175166778388236,3.5806988352745397
10000,0.0005,2,3,601,3206,6193,3.2177713251522944,3.5806988352745397
10000,0.0005,2,3,601,3205,6194,3.2180260373275362,3.5806988352745397
10000,0.0005,2,3,600,3206,6194,3.2182808143976,3.5806988352745397
10000,0.0005,2,3,600,3205,6195,3.218535526572842,3.576666666666659
10000,0.0005,2,3,600,3204,6196,3.2187903036429057,3.576666666666659
10000,0.0005,2,3,599,3205,6196,3.219045145640867,3.576666666666659
10000,0.0005,2,3,599,3204,6197,3.2192995985670754,3.574290484140221
10000,0.0005,2,3,599,3203,6198,3.2195541162560546,3.574290484140221
10000,0.0005,2,3,599,3202,6199,3.2198086987407795,3.574290484140221
10000,0.0005,2,3,599,3201,6200,3.2200633460542503,3.574290484140221
10000,0.0005,2,3,599,3200,6201,3.220318058229492,3.574290484140221
10000,0.0005,2,3,599,3199,6202,3.220572835299556,3.574290484140221
10000,0.0005,2,3,599,3199,6202,3.220827677297517,3.574290484140221
10000,0.0005,2,3,599,3198,6203,3.22108284443199,3.574290484140221
10000,0.0005,2,3,599,3197,6204,3.221338076693348,3.574290484140221
10000,0.0005,2,3,599,3196,6205,3.2215937004152293,3.574290484140221
10000,0.0005,2,3,599,3195,6206,3.2218493894973057,3.574290484140221
10000,0.0005,2,3,598,3196,6206,3.222105143973009,3.574290484140221
10000,0.0005,2,3,598,3196,6206,3.2223608330550855,3.57357859531775
10000,0.0005,2,3,598,3196,6206,3.222616849440134,3.57357859531775
10000,0.0005,2,3,598,3195,6207,3.2228731939671786,3.57357859531775
10000,0.0005,2,3,598,3194,6208,3.223129604223589,3.57357859531775
10000,0.0005,2,3,598,3193,6209,3.223386080243081,3.57357859531775
10000,0.0005,2,3,597,3194,6209,3.2236426220593972,3.57357859531775
10000,0.0005,2,3,597,3193,6210,3.2238994274009483,3.5728643216080402
10000,0.0005,2,3,597,3192,6211,3.224156298708423,3.5728643216080402
10000,0.0005,2,3,596,3193,6211,3.22441323601572,3.5728643216080402
10000,0.0005,2,3,596,3192,6212,3.2246707688511567,3.570469798657717
10000,0.0005,2,3,596,3191,6213,3.2249283680268395,3.570469798657717
10000,0.0005,2,3,596,3190,6214,3.2251860335769553,3.570469798657717
10000,0.0005,2,3,596,3189,6215,3.225443765535718,3.570469798657717
10000,0.0005,2,3,596,3188,6216,3.2257015639373683,3.570469798657717
10000,0.0005,2,3,596,3187,6217,3.225959428816172,3.570469798657717
10000,0.0005,2,3,596,3186,6218,3.226217360206422,3.570469798657717
10000,0.0005,2,3,596,3185,6219,3.2264753581424386,3.570469798657717
10000,0.0005,2,3,596,3184,6220,3.2267334226585676,3.570469798657717
10000,0.0005,2,3,596,3183,6221,3.226991553789182,3.570469798657717
10000,0.0005,2,3,596,3182,6222,3.227249751568681,3.570469798657717
10000,0.0005,2,3,596,3181,6223,3.227508016031491,3.570469798657717
10000,0.0005,2,3,596,3180,6224,3.2277663472120643,3.570469798657717
10000,0.0005,2,3,596,3179,6225,3.228024745144881,3.570469798657717
10000,0.0005,2,3,595,3180,6225,3.2282832098644465,3.570469798657717
10000,0.0005,2,3,595,3179,6226,3.2285412743805755,3.5680672268907454
10000,0.0005,2,3,595,3178,6227,3.22879940551119,3.5680672268907454
10000,0.0005,2,3,595,3178,6227,3.229057603290689,3.5680672268907454
10000,0.0005,2,3,595,3177,6228,3.229316134831537,3.5680672268907454
10000,0.0005,2,3,595,3176,6229,3.229574733228227,3.5680672268907454
10000,0.0005,2,3,595,3175,6230,3.2298333985153453,3.5680672268907454
10000,0.0005,2,3,595,3174,6231,3.2300921307275057,3.5680672268907454
10000,0.0005,2,3,595,3174,6231,3.2303509298993482,3.5680672268907454
10000,0.0005,2,3,595,3173,6232,3.2306100643901488,3.5680672268907454
10000,0.0005,2,3,595,3173,6232,3.2308692660490395,3.5680672268907454
10000,0.0005,2,3,595,3172,6233,3.2311288040713597,3.5680672268907454
10000,0.0005,2,3,595,3171,6234,3.231388746883941,3.5680672268907454
10000,0.0005,2,3,594,3172,6234,3.231648757284357,3.5680672268907454
10000,0.0005,2,3,593,3173,6234,3.231908700096938,3.5622895622895676
10000,0.0005,2,3,593,3172,6235,3.23216756626313,3.556492411467121
10000,0.0005,2,3,593,3171,6236,3.232426499458366,3.556492411467121
10000,0.0005,2,3,593,3171,6236,3.232685499717366,3.556492411467121
10000,0.0005,2,3,592,3172,6236,3.2329448358169515,3.556492411467121
10000,0.0005,2,3,591,3173,6236,3.233204104678761,3.5574324324324285
10000,0.0005,2,3,591,3172,6237,3.233463642701081,3.5549915397631136
10000,0.0005,2,3,591,3171,6238,3.2337232481008735,3.5549915397631136
10000,0.0005,2,3,591,3170,6239,3.23398292091313,3.5549915397631136
10000,0.0005,2,3,591,3169,6240,3.2342426611728703,3.5549915397631136
10000,0.0005,2,3,591,3169,6240,3.234502468915141,3.5549915397631136
10000,0.0005,2,3,591,3168,6241,3.2347626145967228,3.5549915397631136
10000,0.0005,2,3,591,3167,6242,3.23502282797169,3.5549915397631136
10000,0.0005,2,3,591,3166,6243,3.235283109075282,3.5549915397631136
10000,0.0005,2,3,591,3165,6244,3.2355434579427644,3.5549915397631136
10000,0.0005,2,3,591,3164,6245,3.2358038746094313,3.5549915397631136
10000,0.0005,2,3,591,3163,6246,3.2360643591106033,3.5549915397631136
10000,0.0005,2,3,591,3163,6246,3.23632491148163,3.5549915397631136
10000,0.0005,2,3,591,3163,6246,3.2365854638526566,3.5549915397631136
10000,0.0005,2,3,591,3162,6247,3.2368463561041567,3.5549915397631136
10000,0.0005,2,3,591,3162,6247,3.237107316438186,3.5549915397631136
10000,0.0005,2,3,591,3161,6248,3.237368276772215,3.5549915397631136
10000,0.0005,2,3,591,3161,6248,3.237629305224316,3.5549915397631136
10000,0.0005,2,3,591,3160,6249,3.2378903336764173,3.5549915397631136
10000,0.0005,2,3,591,3159,6250,3.2381514302821612,3.5549915397631136
10000,0.0005,2,3,591,3159,6250,3.238412595077147,3.5549915397631136
10000,0.0005,2,3,591,3158,6251,3.238674101353298,3.5549915397631136
10000,0.0005,2,3,591,3157,6252,3.238935676032869,3.5549915397631136
10000,0.0005,2,3,591,3156,6253,3.2391973191516548,3.5549915397631136
10000,0.0005,2,3,591,3155,6254,3.2394590307454783,3.5549915397631136
10000,0.0005,2,3,591,3154,6255,3.2397208108501903,3.5549915397631136
10000,0.0005,2,3,591,3153,6256,3.2399826595016696,3.5549915397631136
10000,0.0005,2,3,591,3152,6257,3.2402445767358237,3.5549915397631136
10000,0.0005,2,3,590,3153,6257,3.2405065625885876,3.5549915397631136
10000,0.0005,2,3,590,3152,6258,3.2407691676306043,3.549152542372876
10000,0.0005,2,3,590,3151,6259,3.2410318416521435,3.549152542372876
10000,0.0005,2,3,590,3150,6260,3.241294584689453,3.549152542372876
10000,0.0005,2,3,590,3149,6261,3.241557396778809,3.549152542372876
10000,0.0005,2,3,590,3148,6262,3.241820277956517,3.549152542372876
10000,0.0005,2,3,590,3147,6263,3.24208322825891,3.549152542372876
10000,0.0005,2,3,590,3146,6264,3.24234624772235,3.549152542372876
10000,0.0005,2,3,589,3147,6264,3.2426093363832287,3.549152542372876
10000,0.0005,2,3,589,3146,6265,3.242872702198346,3.5466893039049157
10000,0.0005,2,3,589,3145,6266,3.243136137393288,3.5466893039049157
10000,0.0005,2,3,589,3144,6267,3.243399642004619,3.5466893039049157
10000,0.0005,2,3,588,3145,6267,3.243663216068931,3.5466893039049157
10000,0.0005,2,3,588,3145,6267,3.243927068311675,3.5425170068027114
10000,0.0005,2,3,588,3144,6268,3.244191269104278,3.5425170068027114
10000,0.0005,2,3,588,3143,6269,3.2444555397173858,3.5425170068027114
10000,0.0005,2,3,588,3142,6270,3.24472023002972,3.5425170068027114
10000,0.0005,2,3,588,3141,6271,3.2449849904215657,3.5425170068027114
10000,0.0005,2,3,588,3140,6272,3.24524982093004,3.5425170068027114
10000,0.0005,2,3,588,3139,6273,3.2455147215922917,3.5425170068027114
10000,0.0005,2,3,588,3138,6274,3.245779692445498,3.5425170068027114
