n,p,lambda,rho,s,i,r,t,mu
10000,0.0005,2,0,607,4283,5110,2.0591416109881346,2.205930807248766
10000,0.0005,2,0,607,4282,5111,2.0593428587240976,2.205930807248766
10000,0.0005,2,0,607,4281,5112,2.059544146968864,2.205930807248766
10000,0.0005,2,0,607,4280,5113,2.0597454757387452,2.205930807248766
10000,0.0005,2,0,607,4279,5114,2.059946845050062,2.205930807248766
10000,0.0005,2,0,607,4278,5115,2.0601482549191457,2.205930807248766
10000,0.0005,2,0,607,4277,5116,2.0603497053623365,2.205930807248766
10000,0.0005,2,0,607,4276,5117,2.0605511963959855,2.205930807248766
10000,0.0005,2,0,607,4275,5118,2.0607527280364533,2.205930807248766
10000,0.0005,2,0,607,4274,5119,2.06095430030011,2.205930807248766
10000,0.0005,2,0,607,4273,5120,2.0611559132033355,2.205930807248766
10000,0.0005,2,0,607,4272,5121,2.0613575667625206,2.205930807248766
10000,0.0005,2,0,607,4271,5122,2.0615592609940654,2.205930807248766
10000,0.0005,2,0,607,4270,5123,2.06176099591438,2.205930807248766
10000,0.0005,2,0,607,4269,5124,2.0619627715398843,2.205930807248766
10000,0.0005,2,0,606,4270,5124,2.0621645878870085,2.205930807248766
10000,0.0005,2,0,606,4269,5125,2.0623664449721923,2.205930807248766
10000,0.0005,2,0,606,4268,5126,2.0625683428118853,2.205930807248766
10000,0.0005,2,0,606,4267,5127,2.0627702814225475,2.205930807248766
10000,0.0005,2,0,606,4266,5128,2.062972260820649,2.2079207920792085
10000,0.0005,2,0,606,4265,5129,2.063174281022669,2.2079207920792085
10000,0.0005,2,0,606,4264,5130,2.063376342045098,2.2079207920792085
10000,0.0005,2,0,606,4263,5131,2.063578443904435,2.2079207920792085
10000,0.0005,2,0,605,4264,5131,2.0637805866171903,2.2079207920792085
10000,0.0005,2,0,604,4265,5131,2.0639827701998836,2.2079207920792085
10000,0.0005,2,0,604,4264,5132,2.0641849946690445,2.2079207920792085
10000,0.0005,2,0,604,4263,5133,2.064387260041213,2.2079207920792085
10000,0.0005,2,0,604,4262,5134,2.0645895663329386,2.2079207920792085
10000,0.0005,2,0,603,4263,5134,2.0647919954827363,2.2079207920792085
10000,0.0005,2,0,603,4262,5135,2.0649944656183914,2.1990049751243874
10000,0.0005,2,0,603,4261,5136,2.065196976756504,2.1990049751243874
10000,0.0005,2,0,603,4260,5137,2.0653995289136846,2.1990049751243874
10000,0.0005,2,0,603,4259,5138,2.0656021221065535,2.1990049751243874
10000,0.0005,2,0,602,4260,5138,2.0658047563517408,2.1990049751243874
10000,0.0005,2,0,602,4259,5139,2.0660073495446096,2.1990049751243874
10000,0.0005,2,0,602,4258,5140,2.066209983789797,2.1990049751243874
10000,0.0005,2,0,601,4259,5140,2.0664126591039436,2.1990049751243874
10000,0.0005,2,0,601,4258,5141,2.0666153755037002,2.1990049751243874
10000,0.0005,2,0,600,4259,5141,2.066818133005728,2.1990049751243874
10000,0.0005,2,0,600,4258,5142,2.067020931626697,2.195000000000001
10000,0.0005,2,0,599,4259,5142,2.067223771383289,2.195000000000001
10000,0.0005,2,0,598,4260,5142,2.0674266522921956,2.195000000000001
10000,0.0005,2,0,598,4259,5143,2.067629574370118,2.195000000000001
10000,0.0005,2,0,598,4258,5144,2.067832537633767,2.195000000000001
10000,0.0005,2,0,598,4257,5145,2.068035542099865,2.195000000000001
10000,0.0005,2,0,598,4256,5146,2.068238587785144,2.195000000000001
10000,0.0005,2,0,598,4255,5147,2.0684416747063463,2.195000000000001
10000,0.0005,2,0,598,4254,5148,2.068644802880224,2.195000000000001
10000,0.0005,2,0,597,4255,5148,2.06884797232354,2.195000000000001
10000,0.0005,2,0,597,4254,5149,2.0690511830530665,2.187604690117257
10000,0.0005,2,0,597,4253,5150,2.0692545177419643,2.187604690117257
10000,0.0005,2,0,597,4252,5151,2.0694578937842665,2.187604690117257
10000,0.0005,2,0,597,4251,5152,2.069661311196797,2.187604690117257
10000,0.0005,2,0,596,4252,5152,2.06986476999639,2.187604690117257
10000,0.0005,2,0,596,4251,5153,2.0700683530582795,2.187604690117257
10000,0.0005,2,0,596,4250,5154,2.0702719775746714,2.187604690117257
10000,0.0005,2,0,596,4249,5155,2.0704756435624514,2.187604690117257
10000,0.0005,2,0,596,4248,5156,2.0706793510385157,2.187604690117257
10000,0.0005,2,0,596,4247,5157,2.070883100019771,2.187604690117257
10000,0.0005,2,0,596,4246,5158,2.0710868905231337,2.187919463087256
10000,0.0005,2,0,596,4245,5159,2.071290722565531,2.187919463087256
10000,0.0005,2,0,595,4246,5159,2.0714946793266975,2.187919463087256
10000,0.0005,2,0,595,4245,5160,2.0716988442919892,2.187919463087256
10000,0.0005,2,0,595,4244,5161,2.07190313438392,2.187919463087256
10000,0.0005,2,0,595,4243,5162,2.07210746621882,2.187919463087256
10000,0.0005,2,0,595,4242,5163,2.0723118398137514,2.187919463087256
10000,0.0005,2,0,595,4241,5164,2.0725162551857874,2.187919463087256
10000,0.0005,2,0,595,4240,5165,2.0727207959916782,2.187919463087256
10000,0.0005,2,0,595,4239,5166,2.0729254623854563,2.187919463087256
10000,0.0005,2,0,595,4238,5167,2.073130170676142,2.186554621848733
10000,0.0005,2,0,595,4237,5168,2.0733349208808924,2.186554621848733
10000,0.0005,2,0,595,4236,5169,2.0735397130168742,2.186554621848733
10000,0.0005,2,0,595,4235,5170,2.073744631049661,2.186554621848733
10000,0.0005,2,0,595,4234,5171,2.073949591082455,2.186554621848733
10000,0.0005,2,0,595,4233,5172,2.074154593132475,2.186554621848733
10000,0.0005,2,0,595,4232,5173,2.0743596372169533,2.186554621848733
10000,0.0005,2,0,595,4231,5174,2.0745647233531304,2.186554621848733
10000,0.0005,2,0,595,4230,5175,2.0747698515582584,2.186554621848733
10000,0.0005,2,0,595,4229,5176,2.0749750218496,2.186554621848733
10000,0.0005,2,0,595,4228,5177,2.0751802342444288,2.186554621848733
10000,0.0005,2,0,595,4227,5178,2.0753854887600283,2.186554621848733
10000,0.0005,2,0,595,4226,5179,2.075590785413693,2.186554621848733
10000,0.0005,2,0,595,4225,5180,2.0757962085854267,2.186554621848733
10000,0.0005,2,0,595,4224,5181,2.07600167396451,2.186554621848733
10000,0.0005,2,0,595,4223,5182,2.0762071815682916,2.186554621848733
10000,0.0005,2,0,595,4222,5183,2.076412731414129,2.186554621848733
10000,0.0005,2,0,595,4221,5184,2.0766183235193925,2.186554621848733
10000,0.0005,2,0,595,4220,5185,2.0768239579014613,2.186554621848733
10000,0.0005,2,0,595,4219,5186,2.0770296345777264,2.186554621848733
10000,0.0005,2,0,595,4218,5187,2.0772353535655887,2.186554621848733
10000,0.0005,2,0,595,4217,5188,2.077441114882461,2.186554621848733
10000,0.0005,2,0,594,4218,5188,2.077646918545766,2.186554621848733
10000,0.0005,2,0,594,4217,5189,2.077852849353015,2.186554621848733
10000,0.0005,2,0,594,4216,5190,2.078058822576496,2.186554621848733
10000,0.0005,2,0,594,4215,5191,2.0782648382336864,2.186554621848733
10000,0.0005,2,0,594,4214,5192,2.078470896342073,2.186554621848733
10000,0.0005,2,0,594,4213,5193,2.0786769969191545,2.186554621848733
10000,0.0005,2,0,594,4212,5194,2.0788831399824406,2.186554621848733
10000,0.0005,2,0,593,4213,5194,2.0790893255494507,2.186554621848733
10000,0.0005,2,0,592,4214,5194,2.0792955536377162,2.18043844856661
10000,0.0005,2,0,592,4213,5195,2.0795017392047264,2.18043844856661
10000,0.0005,2,0,592,4212,5196,2.079707967292992,2.18043844856661
10000,0.0005,2,0,592,4211,5197,2.079914237920055,2.18043844856661
10000,0.0005,2,0,592,4210,5198,2.0801205511034673,2.18043844856661
10000,0.0005,2,0,592,4209,5199,2.080326906860793,2.18043844856661
10000,0.0005,2,0,592,4208,5200,2.0805333052096064,2.18043844856661
10000,0.0005,2,0,592,4207,5201,2.0807397461674926,2.18043844856661
10000,0.0005,2,0,592,4206,5202,2.0809462297520476,2.18043844856661
10000,0.0005,2,0,592,4205,5203,2.0811528413222957,2.18043844856661
10000,0.0005,2,0,592,4204,5204,2.0813594955897066,2.179054054054051
10000,0.0005,2,0,591,4205,5204,2.0815661925719304,2.179054054054051
10000,0.0005,2,0,591,4204,5205,2.0817728468393413,2.179054054054051
10000,0.0005,2,0,591,4203,5206,2.081979543821565,2.179054054054051
10000,0.0005,2,0,590,4204,5206,2.0821862835362643,2.179054054054051
10000,0.0005,2,0,590,4203,5207,2.0823930660011114,2.179054054054051
10000,0.0005,2,0,590,4202,5208,2.08259989123379,2.179054054054051
10000,0.0005,2,0,590,4201,5209,2.0828067592519943,2.179054054054051
10000,0.0005,2,0,590,4200,5210,2.0830136700734303,2.179054054054051
10000,0.0005,2,0,590,4199,5211,2.0832206237158144,2.179054054054051
10000,0.0005,2,0,589,4200,5211,2.083427620196874,2.1762711864406765
10000,0.0005,2,0,589,4199,5212,2.0836346595343485,2.1762711864406765
10000,0.0005,2,0,589,4198,5213,2.0838417417459865,2.1762711864406765
10000,0.0005,2,0,588,4199,5213,2.0840489526867243,2.1762711864406765
10000,0.0005,2,0,587,4200,5213,2.0842561206999832,2.1762711864406765
10000,0.0005,2,0,587,4199,5214,2.0844634175490713,2.1762711864406765
10000,0.0005,2,0,587,4198,5215,2.0846708433943317,2.1762711864406765
10000,0.0005,2,0,587,4197,5216,2.084878312274,2.1762711864406765
10000,0.0005,2,0,587,4196,5217,2.085085824205936,2.1762711864406765
10000,0.0005,2,0,587,4195,5218,2.0852933792080113,2.1762711864406765
10000,0.0005,2,0,587,4194,5219,2.085500977298109,2.16865417376489
10000,0.0005,2,0,587,4193,5220,2.085708618494122,2.16865417376489
10000,0.0005,2,0,587,4192,5221,2.085916302813956,2.16865417376489
10000,0.0005,2,0,587,4191,5222,2.0861240302755264,2.16865417376489
10000,0.0005,2,0,587,4190,5223,2.0863318008967604,2.16865417376489
10000,0.0005,2,0,587,4189,5224,2.086539614695597,2.16865417376489
10000,0.0005,2,0,587,4188,5225,2.0867474716899848,2.16865417376489
10000,0.0005,2,0,587,4187,5226,2.086955371897885,2.16865417376489
10000,0.0005,2,0,587,4186,5227,2.0871633153372695,2.16865417376489
10000,0.0005,2,0,587,4185,5228,2.0873713020261215,2.16865417376489
10000,0.0005,2,0,587,4184,5229,2.087579331982435,2.16865417376489
10000,0.0005,2,0,587,4183,5230,2.0877874052242165,2.16865417376489
10000,0.0005,2,0,587,4182,5231,2.0879955217694817,2.16865417376489
10000,0.0005,2,0,587,4181,5232,2.0882036816362595,2.16865417376489
10000,0.0005,2,0,587,4180,5233,2.0884118848425888,2.16865417376489
10000,0.0005,2,0,587,4179,5234,2.0886201314065205,2.16865417376489
10000,0.0005,2,0,586,4180,5234,2.0888284213461166,2.16865417376489
10000,0.0005,2,0,586,4179,5235,2.0890367546794497,2.16865417376489
10000,0.0005,2,0,586,4178,5236,2.089245131424605,2.16865417376489
10000,0.0005,2,0,586,4177,5237,2.089453551599678,2.16865417376489
10000,0.0005,2,0,586,4176,5238,2.089662015222776,2.1706484641638246
10000,0.0005,2,0,586,4175,5239,2.089870522312017,2.1706484641638246
10000,0.0005,2,0,585,4176,5239,2.090079072885531,2.1706484641638246
10000,0.0005,2,0,585,4175,5240,2.0902877540207565,2.1706484641638246
10000,0.0005,2,0,585,4174,5241,2.0904964787128875,2.1706484641638246
10000,0.0005,2,0,585,4173,5242,2.090705246980111,2.1706484641638246
10000,0.0005,2,0,585,4172,5243,2.0909140588406245,2.1706484641638246
10000,0.0005,2,0,585,4171,5244,2.091122914312638,2.1706484641638246
10000,0.0005,2,0,585,4170,5245,2.0913318134143717,2.1706484641638246
10000,0.0005,2,0,584,4171,5245,2.091540756164058,2.1706484641638246
10000,0.0005,2,0,584,4170,5246,2.0917499174273924,2.1643835616438225
10000,0.0005,2,0,584,4169,5247,2.091959122448313,2.1643835616438225
10000,0.0005,2,0,583,4170,5247,2.0921683712451324,2.1643835616438225
10000,0.0005,2,0,583,4169,5248,2.0923777514796384,2.1643835616438225
10000,0.0005,2,0,583,4168,5249,2.0925871755634082,2.1643835616438225
10000,0.0005,2,0,583,4167,5250,2.0927966435148115,2.1643835616438225
10000,0.0005,2,0,583,4166,5251,2.0930061553522306,2.1643835616438225
10000,0.0005,2,0,583,4165,5252,2.0932157110940577,2.1643835616438225
10000,0.0005,2,0,583,4164,5253,2.093425310758698,2.1643835616438225
10000,0.0005,2,0,583,4163,5254,2.093634954364568,2.1643835616438225
10000,0.0005,2,0,583,4162,5255,2.0938446419300956,2.161234991423665
10000,0.0005,2,0,583,4161,5256,2.09405437347372,2.161234991423665
10000,0.0005,2,0,583,4160,5257,2.094264149013892,2.161234991423665
10000,0.0005,2,0,583,4159,5258,2.0944739685690745,2.161234991423665
10000,0.0005,2,0,583,4158,5259,2.0946838321577417,2.161234991423665
10000,0.0005,2,0,583,4157,5260,2.09489373979838,2.161234991423665
10000,0.0005,2,0,583,4156,5261,2.095103691509486,2.161234991423665
10000,0.0005,2,0,583,4155,5262,2.09531368730957,2.161234991423665
10000,0.0005,2,0,583,4154,5263,2.0955237272171527,2.161234991423665
10000,0.0005,2,0,583,4153,5264,2.095733811250766,2.161234991423665
10000,0.0005,2,0,583,4152,5265,2.0959439394289547,2.161234991423665
10000,0.0005,2,0,583,4151,5266,2.0961541117702747,2.161234991423665
10000,0.0005,2,0,582,4152,5266,2.0963643282932933,2.161234991423665
10000,0.0005,2,0,582,4151,5267,2.0965746774729315,2.161234991423665
10000,0.0005,2,0,582,4150,5268,2.0967850709086564,2.161234991423665
10000,0.0005,2,0,582,4149,5269,2.096995508619094,2.161234991423665
10000,0.0005,2,0,582,4148,5270,2.0972059906228826,2.161234991423665
10000,0.0005,2,0,582,4147,5271,2.0974165169386723,2.161234991423665
10000,0.0005,2,0,582,4146,5272,2.097627087585124,2.161234991423665
10000,0.0005,2,0,582,4145,5273,2.097837702580912,2.161234991423665
10000,0.0005,2,0,581,4146,5273,2.0980483619447208,2.1597938144329833
10000,0.0005,2,0,581,4145,5274,2.098259154524822,2.1597938144329833
10000,0.0005,2,0,581,4144,5275,2.098469991547803,2.1597938144329833
10000,0.0005,2,0,581,4143,5276,2.098680873032409,2.1597938144329833
10000,0.0005,2,0,581,4142,5277,2.0988917989973954,2.1597938144329833
10000,0.0005,2,0,581,4141,5278,2.0991027694615303,2.1597938144329833
10000,0.0005,2,0,581,4140,5279,2.099313784443594,2.1597938144329833
10000,0.0005,2,0,580,4141,5279,2.0995248439623784,2.1597938144329833
10000,0.0005,2,0,580,4140,5280,2.0997360372041944,2.1597938144329833
10000,0.0005,2,0,580,4139,5281,2.099947275058018,2.1597938144329833
10000,0.0005,2,0,580,4138,5282,2.1001586468610194,2.156896551724122
10000,0.0005,2,0,580,4137,5283,2.100370152783185,2.156896551724122
10000,0.0005,2,0,580,4136,5284,2.1005817034495697,2.156896551724122
10000,0.0005,2,0,580,4135,5285,2.1007932988791085,2.156896551724122
10000,0.0005,2,0,580,4134,5286,2.101004939090749,2.156896551724122
10000,0.0005,2,0,580,4133,5287,2.10121662410345,2.156896551724122
10000,0.0005,2,0,580,4132,5288,2.1014283539361833,2.156896551724122
10000,0.0005,2,0,580,4131,5289,2.1016401286079325,2.156896551724122
10000,0.0005,2,0,580,4130,5290,2.101851948137693,2.156896551724122
10000,0.0005,2,0,580,4129,5291,2.102063812544473,2.156896551724122
10000,0.0005,2,0,580,4128,5292,2.1022757218472914,2.156896551724122
10000,0.0005,2,0,579,4129,5292,2.1024876760651803,2.156896551724122
10000,0.0005,2,0,579,4128,5293,2.102699675217184,2.156896551724122
10000,0.0005,2,0,578,4129,5293,2.102911719322358,2.156896551724122
10000,0.0005,2,0,577,4130,5293,2.1031238083997703,2.156896551724122
10000,0.0005,2,0,577,4129,5294,2.103335942468502,2.156896551724122
10000,0.0005,2,0,577,4128,5295,2.103548121547645,2.156896551724122
10000,0.0005,2,0,577,4127,5296,2.1037603456563034,2.156896551724122
10000,0.0005,2,0,577,4126,5297,2.103972614813595,2.156896551724122
10000,0.0005,2,0,577,4125,5298,2.104184929038648,2.156896551724122
10000,0.0005,2,0,577,4124,5299,2.1043972883506035,2.152512998266887
10000,0.0005,2,0,576,4125,5299,2.1046096927686153,2.152512998266887
10000,0.0005,2,0,576,4124,5300,2.104822142311849,2.152512998266887
10000,0.0005,2,0,576,4123,5301,2.105034636999482,2.152512998266887
10000,0.0005,2,0,576,4122,5302,2.105247176850704,2.152512998266887
10000,0.0005,2,0,576,4121,5303,2.1054597618847177,2.152512998266887
10000,0.0005,2,0,576,4120,5304,2.1056723921207374,2.152512998266887
10000,0.0005,2,0,576,4119,5305,2.1058850675779897,2.152512998266887
10000,0.0005,2,0,576,4118,5306,2.106097878814423,2.152512998266887
10000,0.0005,2,0,576,4117,5307,2.1063107353491186,2.152512998266887
10000,0.0005,2,0,575,4118,5307,2.1065236372013647,2.15104166666668
10000,0.0005,2,0,575,4117,5308,2.1067368568175695,2.15104166666668
10000,0.0005,2,0,575,4116,5309,2.1069501219060744,2.15104166666668
10000,0.0005,2,0,575,4115,5310,2.107163432486279,2.15104166666668
10000,0.0005,2,0,575,4114,5311,2.1073767885775956,2.15104166666668
10000,0.0005,2,0,575,4113,5312,2.107590190199448,2.15104166666668
10000,0.0005,2,0,574,4114,5312,2.1078036373712727,2.15104166666668
10000,0.0005,2,0,573,4115,5312,2.1080172213097605,2.15104166666668
10000,0.0005,2,0,572,4116,5312,2.1082308508760925,2.15104166666668
10000,0.0005,2,0,572,4115,5313,2.1084445260897677,2.15104166666668
10000,0.0005,2,0,571,4116,5313,2.1086583383625923,2.145104895104893
10000,0.0005,2,0,570,4117,5313,2.1088721963608816,2.145104895104893
10000,0.0005,2,0,570,4116,5314,2.109086100104197,2.145104895104893
10000,0.0005,2,0,570,4115,5315,2.1093000496121133,2.145104895104893
10000,0.0005,2,0,570,4114,5316,2.1095140449042167,2.145104895104893
10000,0.0005,2,0,570,4113,5317,2.109728086000107,2.145104895104893
10000,0.0005,2,0,570,4112,5318,2.1099421729193963,2.145104895104893
10000,0.0005,2,0,570,4111,5319,2.1101563056817088,2.145104895104893
10000,0.0005,2,0,570,4110,5320,2.110370484306682,2.145104895104893
10000,0.0005,2,0,569,4111,5320,2.1105847088139655,2.145104895104893
10000,0.0005,2,0,569,4110,5321,2.1107991630279908,2.1423550087873524
10000,0.0005,2,0,569,4109,5322,2.111013663242491,2.1423550087873524
10000,0.0005,2,0,569,4108,5323,2.1112282094772046,2.1423550087873524
10000,0.0005,2,0,569,4107,5324,2.1114428017518825,2.1423550087873524
10000,0.0005,2,0,569,4106,5325,2.111657440086289,2.1423550087873524
10000,0.0005,2,0,569,4105,5326,2.1118721245002003,2.1423550087873524
10000,0.0005,2,0,569,4104,5327,2.1120868550134064,2.1423550087873524
10000,0.0005,2,0,569,4103,5328,2.112301631645709,2.1423550087873524
10000,0.0005,2,0,568,4104,5328,2.1125164544169226,2.1423550087873524
10000,0.0005,2,0,567,4105,5328,2.112731323346875,2.1423550087873524
10000,0.0005,2,0,566,4106,5328,2.1129463308721386,2.1358024691357933
10000,0.0005,2,0,566,4105,5329,2.1131615697873345,2.1358024691357933
10000,0.0005,2,0,566,4104,5330,2.1133768550402947,2.1358024691357933
10000,0.0005,2,0,566,4103,5331,2.1135921866509753,2.1358024691357933
10000,0.0005,2,0,566,4102,5332,2.113807564639345,2.1358024691357933
10000,0.0005,2,0,566,4101,5333,2.1140229890253854,2.1358024691357933
10000,0.0005,2,0,566,4100,5334,2.1142384598290915,2.1358024691357933
10000,0.0005,2,0,566,4099,5335,2.114453977070471,2.1358024691357933
10000,0.0005,2,0,566,4098,5336,2.114669540769544,2.1358024691357933
10000,0.0005,2,0,566,4097,5337,2.1148851509463444,2.1358024691357933
10000,0.0005,2,0,566,4096,5338,2.1151008076209186,2.1325088339222726
10000,0.0005,2,0,566,4095,5339,2.115316510813326,2.1325088339222726
10000,0.0005,2,0,565,4096,5339,2.1155322605436386,2.1325088339222726
10000,0.0005,2,0,565,4095,5340,2.1157480568319427,2.1325088339222726
10000,0.0005,2,0,565,4094,5341,2.115963899698336,2.1325088339222726
10000,0.0005,2,0,565,4093,5342,2.1161798824197184,2.1325088339222726
10000,0.0005,2,0,564,4094,5342,2.116395911799714,2.1325088339222726
10000,0.0005,2,0,564,4093,5343,2.1166121747754927,2.1325088339222726
10000,0.0005,2,0,564,4092,5344,2.1168284845310628,2.1325088339222726
10000,0.0005,2,0,564,4091,5345,2.1170448410866665,2.1325088339222726
10000,0.0005,2,0,564,4090,5346,2.117261244462559,2.129432624113462
10000,0.0005,2,0,564,4089,5347,2.1174777884209828,2.129432624113462
10000,0.0005,2,0,564,4088,5348,2.1176943792808487,2.129432624113462
10000,0.0005,2,0,564,4087,5349,2.117911017062478,2.129432624113462
10000,0.0005,2,0,564,4086,5350,2.118127701786205,2.129432624113462
10000,0.0005,2,0,564,4085,5351,2.1183444334723776,2.129432624113462
10000,0.0005,2,0,564,4084,5352,2.1185613061681052,2.129432624113462
10000,0.0005,2,0,564,4083,5353,2.1187782259078016,2.129432624113462
