n,p,lambda,rho,s,i,r,t,mu,newmu
100000,5e-05,2,3,97920,1648,432,1.6232572873233593,5.0129695063425785,5.96969696969697
100000,5e-05,2,3,97920,1648,432,1.623302458522203,5.0129695063425785,5.96969696969697
100000,5e-05,2,3,97919,1649,432,1.6233476399255373,5.0129695063425785,5.96969696969697
100000,5e-05,2,3,97919,1649,432,1.6233927785009639,5.0129695063425785,5.96969696969697
100000,5e-05,2,3,97919,1648,433,1.6234379272661452,5.012990328741505,5.96969696969697
100000,5e-05,2,3,97919,1647,434,1.6234831188785819,5.012990328741505,5.96969696969697
100000,5e-05,2,3,97919,1647,434,1.623528322748033,5.012990328741505,5.96969696969697
100000,5e-05,2,3,97918,1648,434,1.623573536836743,5.012990328741505,5.96969696969697
100000,5e-05,2,3,97917,1649,434,1.6236186876404273,5.012990328741505,5.96969696969697
100000,5e-05,2,3,97917,1649,434,1.623663775335995,5.012990328741505,5.96969696969697
100000,5e-05,2,3,97917,1649,434,1.6237088731983564,5.012990328741505,5.96969696969697
100000,5e-05,2,3,97917,1648,435,1.6237539812320974,5.012990328741505,5.96969696969697
100000,5e-05,2,3,97917,1647,436,1.6237991320357816,5.012990328741505,5.96969696969697
100000,5e-05,2,3,97917,1647,436,1.6238442950743508,5.012990328741505,5.96969696969697
100000,5e-05,2,3,97916,1648,436,1.6238894683137237,5.012970168613061,5.96969696969697
100000,5e-05,2,3,97915,1649,436,1.6239345987406575,5.012970168613061,5.96969696969697
100000,5e-05,2,3,97915,1649,436,1.6239796966030189,5.012970168613061,5.96969696969697
100000,5e-05,2,3,97914,1650,436,1.6240248046367598,5.012970168613061,5.96969696969697
100000,5e-05,2,3,97913,1651,436,1.624069890299519,5.012970168613061,5.96969696969697
100000,5e-05,2,3,97913,1651,436,1.6241149536134751,5.012970168613061,5.96969696969697
100000,5e-05,2,3,97912,1652,436,1.6241600270832308,5.012970168613061,5.96969696969697
100000,5e-05,2,3,97912,1652,436,1.6242050477927572,5.012970168613061,5.96969696969697
100000,5e-05,2,3,97912,1652,436,1.6242500786388867,5.012970168613061,5.96969696969697
100000,5e-05,2,3,97912,1652,436,1.6242951196261852,5.012970168613061,5.96969696969697
100000,5e-05,2,3,97912,1652,436,1.6243401707592213,5.01301168396208,5.96969696969697
100000,5e-05,2,3,97912,1652,436,1.6243852320425667,5.01301168396208,5.96969696969697
100000,5e-05,2,3,97912,1652,436,1.6244303034807963,5.01301168396208,5.96969696969697
100000,5e-05,2,3,97912,1652,436,1.624475385078488,5.01301168396208,5.96969696969697
100000,5e-05,2,3,97912,1652,436,1.6245204768402233,5.01301168396208,5.96969696969697
100000,5e-05,2,3,97912,1652,436,1.624565578770586,5.01301168396208,5.96969696969697
100000,5e-05,2,3,97911,1653,436,1.6246106908741633,5.01301168396208,5.96969696969697
100000,5e-05,2,3,97911,1653,436,1.6246557907704335,5.01301168396208,5.96969696969697
100000,5e-05,2,3,97910,1654,436,1.6247009008390008,5.01301168396208,5.96969696969697
100000,5e-05,2,3,97910,1654,436,1.6247459987013622,5.01301168396208,5.96969696969697
100000,5e-05,2,3,97909,1655,436,1.624791106735103,5.013124297824813,5.96969696969697
100000,5e-05,2,3,97909,1655,436,1.624836172079853,5.013124297824813,5.96969696969697
100000,5e-05,2,3,97909,1654,437,1.624881247581318,5.013124297824813,5.96969696969697
100000,5e-05,2,3,97909,1653,438,1.6249263251146753,5.013124297824813,5.96969696969697
100000,5e-05,2,3,97909,1653,438,1.6249714250109455,5.013124297824813,5.96969696969697
100000,5e-05,2,3,97909,1653,438,1.6250165350795127,5.013124297824813,5.96969696969697
100000,5e-05,2,3,97908,1654,438,1.6250616553249668,5.013124297824813,5.96969696969697
100000,5e-05,2,3,97908,1654,438,1.6251067328583242,5.013124297824813,5.96969696969697
100000,5e-05,2,3,97907,1655,438,1.625151820553892,5.013124297824813,5.96969696969697
100000,5e-05,2,3,97906,1656,438,1.625196875746503,5.013124297824813,5.96969696969697
100000,5e-05,2,3,97906,1656,438,1.625241908620501,5.0131554756583405,5.96969696969697
100000,5e-05,2,3,97906,1655,439,1.6252869516365813,5.0131554756583405,5.96969696969697
100000,5e-05,2,3,97905,1656,439,1.6253319966816264,5.0131554756583405,5.96969696969697
100000,5e-05,2,3,97904,1657,439,1.6253770092851554,5.0131554756583405,5.96969696969697
100000,5e-05,2,3,97904,1657,439,1.6254219793800422,5.0131554756583405,5.96969696969697
100000,5e-05,2,3,97904,1657,439,1.6254669595887503,5.0131554756583405,5.96969696969697
100000,5e-05,2,3,97903,1658,439,1.62551194991583,5.0131554756583405,5.96969696969697
100000,5e-05,2,3,97902,1659,439,1.625556938218871,5.0131554756583405,5.96969696969697
100000,5e-05,2,3,97902,1659,439,1.62560187396076,5.0131554756583405,5.96969696969697
100000,5e-05,2,3,97902,1659,439,1.6256468198010225,5.0131554756583405,5.96969696969697
100000,5e-05,2,3,97902,1659,439,1.6256917757441982,5.013207084636343,5.96969696969697
100000,5e-05,2,3,97902,1659,439,1.62573674179483,5.013207084636343,5.96969696969697
100000,5e-05,2,3,97902,1659,439,1.6257817179574638,5.013207084636343,5.96969696969697
100000,5e-05,2,3,97902,1659,439,1.6258267042366488,5.013207084636343,5.96969696969697
100000,5e-05,2,3,97901,1660,439,1.6258717006369368,5.013207084636343,5.96969696969697
100000,5e-05,2,3,97901,1660,439,1.6259166747768063,5.013207084636343,5.96969696969697
100000,5e-05,2,3,97900,1661,439,1.625961659032317,5.013207084636343,5.96969696969697
100000,5e-05,2,3,97900,1661,439,1.6260066109337823,5.013207084636343,5.96969696969697
100000,5e-05,2,3,97900,1661,439,1.6260515729408862,5.013207084636343,5.96969696969697
100000,5e-05,2,3,97900,1661,439,1.6260965450581735,5.013207084636343,5.96969696969697
100000,5e-05,2,3,97900,1660,440,1.6261415272901918,5.013299284982732,5.96969696969697
100000,5e-05,2,3,97899,1661,440,1.6261865317906419,5.013299284982732,5.96969696969697
100000,5e-05,2,3,97899,1661,440,1.6262314937977458,5.013299284982732,5.96969696969697
100000,5e-05,2,3,97898,1662,440,1.626276465915033,5.013299284982732,5.96969696969697
100000,5e-05,2,3,97898,1662,440,1.626321395600076,5.013299284982732,5.96969696969697
100000,5e-05,2,3,97898,1662,440,1.6263663353807698,5.013299284982732,5.96969696969697
100000,5e-05,2,3,97898,1661,441,1.6264112852616526,5.013299284982732,5.96969696969697
100000,5e-05,2,3,97897,1662,441,1.6264562573789398,5.013299284982732,5.96969696969697
100000,5e-05,2,3,97897,1662,441,1.6265011467266977,5.013299284982732,5.96969696969697
100000,5e-05,2,3,97897,1662,441,1.626546046151985,5.013299284982732,5.96969696969697
100000,5e-05,2,3,97896,1663,441,1.6265909556593277,5.013279262901982,5.96969696969697
100000,5e-05,2,3,97896,1663,441,1.626635822852436,5.013279262901982,5.96969696969697
100000,5e-05,2,3,97895,1664,441,1.626680700113128,5.013279262901982,5.96969696969697
100000,5e-05,2,3,97895,1664,441,1.6267255150275315,5.013279262901982,5.96969696969697
100000,5e-05,2,3,97895,1664,441,1.6267703399860685,5.013279262901982,5.96969696969697
100000,5e-05,2,3,97895,1664,441,1.626815174993242,5.013279262901982,5.96969696969697
100000,5e-05,2,3,97894,1665,441,1.6268600200535586,5.013279262901982,5.96969696969697
100000,5e-05,2,3,97893,1666,441,1.6269048329596756,5.013279262901982,5.96969696969697
100000,5e-05,2,3,97893,1666,441,1.6269496338198521,5.013279262901982,5.96969696969697
100000,5e-05,2,3,97893,1666,441,1.6269944447178626,5.013279262901982,5.96969696969697
100000,5e-05,2,3,97893,1666,441,1.627039265658206,5.013320666442027,5.96969696969697
100000,5e-05,2,3,97893,1666,441,1.6270840966453843,5.013320666442027,5.96969696969697
100000,5e-05,2,3,97892,1667,441,1.6271289376839029,5.013320666442027,5.96969696969697
100000,5e-05,2,3,97891,1668,441,1.6271737265046131,5.013320666442027,5.96969696969697
100000,5e-05,2,3,97891,1668,441,1.6272184932697666,5.013320666442027,5.96969696969697
100000,5e-05,2,3,97891,1667,442,1.6272632700574798,5.013320666442027,5.96969696969697
100000,5e-05,2,3,97891,1667,442,1.62730805887819,5.013320666442027,5.96969696969697
100000,5e-05,2,3,97891,1667,442,1.6273528577313394,5.013320666442027,5.96969696969697
100000,5e-05,2,3,97891,1666,443,1.6273976666214232,5.013320666442027,5.96969696969697
100000,5e-05,2,3,97891,1666,443,1.6274424976086015,5.013320666442027,5.96969696969697
100000,5e-05,2,3,97890,1667,443,1.62748733864712,5.013372015820008,5.96969696969697
100000,5e-05,2,3,97890,1666,444,1.6275321375002694,5.013372015820008,5.96969696969697
100000,5e-05,2,3,97890,1666,444,1.627576978538788,5.013372015820008,5.96969696969697
100000,5e-05,2,3,97890,1665,445,1.6276218296331546,5.013372015820008,5.96969696969697
100000,5e-05,2,3,97890,1664,446,1.6276667129365658,5.013372015820008,5.96969696969697
100000,5e-05,2,3,97890,1664,446,1.6277116486784549,5.013372015820008,5.96969696969697
100000,5e-05,2,3,97890,1664,446,1.6277565945187173,5.013372015820008,5.96969696969697
100000,5e-05,2,3,97889,1665,446,1.627801550461893,5.013372015820008,5.96969696969697
100000,5e-05,2,3,97888,1666,446,1.6278464942821178,5.013372015820008,5.96969696969697
100000,5e-05,2,3,97888,1666,446,1.6278913856450197,5.013372015820008,5.96969696969697
100000,5e-05,2,3,97887,1667,446,1.6279362870863558,5.013403072898973,5.96969696969697
100000,5e-05,2,3,97887,1667,446,1.627981146228649,5.013403072898973,5.96969696969697
100000,5e-05,2,3,97887,1667,446,1.6280260154349129,5.013403072898973,5.96969696969697
100000,5e-05,2,3,97887,1667,446,1.6280708947096638,5.013403072898973,5.96969696969697
100000,5e-05,2,3,97886,1668,446,1.6281157840574216,5.013403072898973,5.96969696969697
100000,5e-05,2,3,97885,1669,446,1.62816065125053,5.013403072898973,5.96969696969697
100000,5e-05,2,3,97885,1668,447,1.6282054661649334,5.013403072898973,5.96969696969697
100000,5e-05,2,3,97885,1668,447,1.6282503333580418,5.013403072898973,5.96969696969697
100000,5e-05,2,3,97885,1668,447,1.6282952106187338,5.013403072898973,5.96969696969697
100000,5e-05,2,3,97885,1668,447,1.6283400979515286,5.013403072898973,5.96969696969697
100000,5e-05,2,3,97885,1668,447,1.628384995360948,5.013444347958983,5.96969696969697
100000,5e-05,2,3,97885,1668,447,1.6284299028515175,5.013444347958983,5.96969696969697
100000,5e-05,2,3,97885,1668,447,1.628474820427765,5.013444347958983,5.96969696969697
100000,5e-05,2,3,97885,1668,447,1.628519748094222,5.013444347958983,5.96969696969697
100000,5e-05,2,3,97885,1668,447,1.6285646858554228,5.013444347958983,5.96969696969697
100000,5e-05,2,3,97885,1668,447,1.6286096337159046,5.013444347958983,5.96969696969697
100000,5e-05,2,3,97885,1668,447,1.628654591680208,5.013444347958983,5.96969696969697
100000,5e-05,2,3,97884,1669,447,1.6286995597528764,5.013444347958983,5.96969696969697
100000,5e-05,2,3,97884,1669,447,1.6287444652268537,5.013444347958983,5.96969696969697
100000,5e-05,2,3,97883,1670,447,1.6287893807856033,5.013444347958983,5.96969696969697
100000,5e-05,2,3,97882,1671,447,1.62883427416383,5.013485487775168,5.96969696969697
100000,5e-05,2,3,97882,1671,447,1.6288791152023485,5.013485487775168,5.96969696969697
100000,5e-05,2,3,97882,1671,447,1.6289239662967152,5.013485487775168,5.96969696969697
100000,5e-05,2,3,97882,1671,447,1.6289688274514413,5.013485487775168,5.96969696969697
100000,5e-05,2,3,97881,1672,447,1.629013698671041,5.013485487775168,5.96969696969697
100000,5e-05,2,3,97881,1672,447,1.6290585376989308,5.013485487775168,5.96969696969697
100000,5e-05,2,3,97880,1673,447,1.629103386781767,5.013485487775168,5.96969696969697
100000,5e-05,2,3,97880,1673,447,1.6291481936641041,5.013485487775168,5.96969696969697
100000,5e-05,2,3,97880,1673,447,1.6291930105869743,5.013485487775168,5.96969696969697
100000,5e-05,2,3,97880,1672,448,1.6292378375548782,5.013485487775168,5.96969696969697
100000,5e-05,2,3,97879,1673,448,1.6292826665323292,5.013506334293009,5.96969696969697
100000,5e-05,2,3,97878,1674,448,1.6293274433200424,5.013506334293009,5.96969696969697
100000,5e-05,2,3,97878,1674,448,1.6293721880513503,5.013506334293009,5.96969696969697
100000,5e-05,2,3,97877,1675,448,1.629416942795353,5.013506334293009,5.96969696969697
100000,5e-05,2,3,97877,1674,449,1.6294616655144945,5.013506334293009,5.96969696969697
100000,5e-05,2,3,97877,1674,449,1.6295064202584972,5.013506334293009,5.96969696969697
100000,5e-05,2,3,97876,1675,449,1.6295511850196773,5.013506334293009,5.96969696969697
100000,5e-05,2,3,97876,1675,449,1.6295958977404463,5.013506334293009,5.96969696969697
100000,5e-05,2,3,97875,1676,449,1.6296406204595877,5.013506334293009,5.96969696969697
100000,5e-05,2,3,97874,1677,449,1.6296853111996663,5.013506334293009,5.96969696969697
100000,5e-05,2,3,97874,1677,449,1.629729970006383,5.013496945052488,5.96969696969697
100000,5e-05,2,3,97874,1677,449,1.629774638787372,5.013496945052488,5.96969696969697
100000,5e-05,2,3,97874,1677,449,1.6298193175470896,5.013496945052488,5.96969696969697
100000,5e-05,2,3,97874,1677,449,1.6298640062899954,5.013496945052488,5.96969696969697
100000,5e-05,2,3,97874,1677,449,1.6299087050205514,5.013496945052488,5.96969696969697
100000,5e-05,2,3,97874,1677,449,1.6299534137432232,5.013496945052488,5.96969696969697
100000,5e-05,2,3,97874,1677,449,1.629998132462479,5.013496945052488,5.96969696969697
100000,5e-05,2,3,97874,1677,449,1.6300428611827904,5.013496945052488,5.96969696969697
100000,5e-05,2,3,97874,1677,449,1.6300875999086315,5.013496945052488,5.96969696969697
100000,5e-05,2,3,97873,1678,449,1.6301323386344726,5.013496945052488,5.96969696969697
100000,5e-05,2,3,97873,1678,449,1.630177045358364,5.013578821536253,5.96969696969697
100000,5e-05,2,3,97873,1678,449,1.6302217620779453,5.013578821536253,5.96969696969697
100000,5e-05,2,3,97872,1679,449,1.6302664887976877,5.013578821536253,5.96969696969697
100000,5e-05,2,3,97871,1680,449,1.630311193522977,5.013578821536253,5.96969696969697
100000,5e-05,2,3,97871,1680,449,1.630355906243746,5.013578821536253,5.96969696969697
100000,5e-05,2,3,97870,1681,449,1.6304006289628874,5.013578821536253,5.96969696969697
100000,5e-05,2,3,97869,1682,449,1.6304452997392656,5.013578821536253,5.96969696969697
100000,5e-05,2,3,97868,1683,449,1.6304898689775773,5.013578821536253,5.96969696969697
100000,5e-05,2,3,97868,1683,449,1.6305344064558653,5.013578821536253,5.96969696969697
100000,5e-05,2,3,97868,1683,449,1.6305789538542972,5.013578821536253,5.96969696969697
100000,5e-05,2,3,97868,1683,449,1.6306235111772933,5.013589733110666,5.96969696969697
100000,5e-05,2,3,97867,1684,449,1.6306680784292766,5.013589733110666,5.96969696969697
100000,5e-05,2,3,97867,1684,449,1.6307126040092224,5.013589733110666,5.96969696969697
100000,5e-05,2,3,97866,1685,449,1.6307571395040117,5.013589733110666,5.96969696969697
100000,5e-05,2,3,97865,1686,449,1.6308016333861028,5.013589733110666,5.96969696969697
100000,5e-05,2,3,97864,1687,449,1.6308460857331868,5.013589733110666,5.96969696969697
100000,5e-05,2,3,97864,1686,450,1.6308905064865629,5.013589733110666,5.96969696969697
100000,5e-05,2,3,97864,1685,451,1.6309349489557865,5.013589733110666,5.96969696969697
100000,5e-05,2,3,97863,1686,451,1.6309794131621005,5.013589733110666,5.96969696969697
100000,5e-05,2,3,97863,1686,451,1.6310238556313241,5.013589733110666,5.96969696969697
100000,5e-05,2,3,97863,1686,451,1.631068307978408,5.013580209067854,5.96969696969697
100000,5e-05,2,3,97862,1687,451,1.6311127702077441,5.013580209067854,5.96969696969697
100000,5e-05,2,3,97862,1687,451,1.6311572107019225,5.013580209067854,5.96969696969697
100000,5e-05,2,3,97862,1687,451,1.631201661073083,5.013580209067854,5.96969696969697
100000,5e-05,2,3,97862,1687,451,1.6312461213256173,5.013580209067854,5.96969696969697
100000,5e-05,2,3,97862,1687,451,1.6312905914639195,5.013580209067854,5.96969696969697
100000,5e-05,2,3,97861,1688,451,1.6313350714923867,5.013580209067854,5.96969696969697
100000,5e-05,2,3,97861,1688,451,1.6313795198877996,5.013580209067854,5.96969696969697
100000,5e-05,2,3,97861,1688,451,1.6314239781637077,5.013580209067854,5.96969696969697
100000,5e-05,2,3,97860,1689,451,1.6314684463245046,5.013580209067854,5.96969696969697
100000,5e-05,2,3,97860,1689,451,1.6315129125079721,5.013693030860635,5.96969696969697
100000,5e-05,2,3,97859,1690,451,1.6315573885798456,5.013693030860635,5.96969696969697
100000,5e-05,2,3,97858,1691,451,1.6316017935532026,5.013693030860635,5.96969696969697
100000,5e-05,2,3,97858,1691,451,1.6316461276549936,5.013693030860635,5.96969696969697
100000,5e-05,2,3,97858,1691,451,1.6316904715865266,5.013693030860635,5.96969696969697
100000,5e-05,2,3,97858,1691,451,1.6317348253521613,5.013693030860635,5.96969696969697
100000,5e-05,2,3,97858,1691,451,1.6317791889562605,5.013693030860635,5.96969696969697
100000,5e-05,2,3,97858,1691,451,1.6318235624031898,5.013693030860635,5.96969696969697
100000,5e-05,2,3,97857,1692,451,1.631867945697318,5.013693030860635,5.96969696969697
100000,5e-05,2,3,97856,1693,451,1.6319122680091698,5.013693030860635,5.96969696969697
100000,5e-05,2,3,97856,1693,451,1.6319565393036624,5.013622056900984,5.96969696969697
100000,5e-05,2,3,97856,1693,451,1.6320008204000622,5.013622056900984,5.96969696969697
100000,5e-05,2,3,97856,1693,451,1.6320451113027108,5.013622056900984,5.96969696969697
100000,5e-05,2,3,97855,1694,451,1.6320894120159524,5.013622056900984,5.96969696969697
100000,5e-05,2,3,97855,1694,451,1.6321336911516235,5.013622056900984,5.96969696969697
100000,5e-05,2,3,97854,1695,451,1.632177980092675,5.013622056900984,5.96969696969697
100000,5e-05,2,3,97853,1696,451,1.6322222180931174,5.013622056900984,5.96969696969697
100000,5e-05,2,3,97852,1697,451,1.632266346772346,5.013622056900984,5.96969696969697
100000,5e-05,2,3,97851,1698,451,1.6323104443161127,5.013622056900984,5.96969696969697
100000,5e-05,2,3,97850,1699,451,1.6323544622754402,5.013622056900984,5.96969696969697
100000,5e-05,2,3,97850,1699,451,1.6323984299152574,5.01350025548894,5.96969696969697
100000,5e-05,2,3,97849,1700,451,1.6324424072229666,5.01350025548894,5.96969696969697
100000,5e-05,2,3,97849,1700,451,1.6324863439540738,5.01350025548894,5.96969696969697
100000,5e-05,2,3,97849,1700,451,1.6325302903394836,5.01350025548894,5.96969696969697
100000,5e-05,2,3,97849,1700,451,1.6325742463834396,5.01350025548894,5.96969696969697
100000,5e-05,2,3,97849,1700,451,1.6326182120901884,5.01350025548894,5.96969696969697
100000,5e-05,2,3,97849,1700,451,1.632662187463979,5.01350025548894,5.96969696969697
