n,p,lambda,rho,s,i,r,t,mu
10000,0.0005,1.25,4,9548,168,284,6.7161577986349705,5.036866359447098
10000,0.0005,1.25,4,9548,168,284,6.716865888562391,5.037704231252712
10000,0.0005,1.25,4,9548,168,284,6.7175766206164065,5.037704231252712
10000,0.0005,1.25,4,9548,167,285,6.718290014588227,5.037704231252712
10000,0.0005,1.25,4,9548,167,285,6.719006603624415,5.037704231252712
10000,0.0005,1.25,4,9547,168,285,6.719725898715225,5.037704231252712
10000,0.0005,1.25,4,9547,167,286,6.720436630769241,5.037704231252712
10000,0.0005,1.25,4,9547,167,286,6.721147868322584,5.037704231252712
10000,0.0005,1.25,4,9547,167,286,6.721861771588691,5.037704231252712
10000,0.0005,1.25,4,9547,167,286,6.722578360624879,5.037704231252712
10000,0.0005,1.25,4,9547,167,286,6.723297655715689,5.037704231252712
10000,0.0005,1.25,4,9546,168,286,6.724019677376339,5.038441395202251
10000,0.0005,1.25,4,9546,167,287,6.724725144748473,5.038441395202251
10000,0.0005,1.25,4,9546,167,287,6.725441733784661,5.038441395202251
10000,0.0005,1.25,4,9546,167,287,6.726161028875471,5.038441395202251
10000,0.0005,1.25,4,9546,167,287,6.726883050536121,5.038441395202251
10000,0.0005,1.25,4,9546,167,287,6.727607819516009,5.038441395202251
10000,0.0005,1.25,4,9546,167,287,6.728335356802295,5.038441395202251
10000,0.0005,1.25,4,9545,168,287,6.729065683623547,5.038441395202251
10000,0.0005,1.25,4,9545,167,288,6.7297871843450485,5.038441395202251
10000,0.0005,1.25,4,9545,167,288,6.730511953324936,5.038441395202251
10000,0.0005,1.25,4,9544,168,288,6.731239490611222,5.038763750654755
10000,0.0005,1.25,4,9544,168,288,6.731969284444465,5.038763750654755
10000,0.0005,1.25,4,9544,167,289,6.7327018851770655,5.038763750654755
10000,0.0005,1.25,4,9543,168,289,6.733437855738243,5.038763750654755
10000,0.0005,1.25,4,9543,168,289,6.734164864098839,5.038763750654755
10000,0.0005,1.25,4,9543,168,289,6.734894657932082,5.038763750654755
10000,0.0005,1.25,4,9543,167,290,6.735627258664683,5.038763750654755
10000,0.0005,1.25,4,9542,168,290,6.736360396494595,5.038763750654755
10000,0.0005,1.25,4,9542,167,291,6.737087404855191,5.038763750654755
10000,0.0005,1.25,4,9542,167,291,6.737814942141477,5.038763750654755
10000,0.0005,1.25,4,9542,167,291,6.738542479427763,5.039614336617086
10000,0.0005,1.25,4,9542,167,291,6.739272806249016,5.039614336617086
10000,0.0005,1.25,4,9542,167,291,6.740005944078928,5.039614336617086
10000,0.0005,1.25,4,9542,166,292,6.740741914640106,5.039614336617086
10000,0.0005,1.25,4,9542,166,292,6.741484167377163,5.039614336617086
10000,0.0005,1.25,4,9542,166,292,6.742229323860024,5.039614336617086
10000,0.0005,1.25,4,9542,166,292,6.742977406897241,5.039614336617086
10000,0.0005,1.25,4,9541,167,292,6.743728439567162,5.039614336617086
10000,0.0005,1.25,4,9541,167,292,6.74445320854705,5.039614336617086
10000,0.0005,1.25,4,9541,167,292,6.745180745833336,5.039614336617086
10000,0.0005,1.25,4,9541,166,293,6.745911072654589,5.039828110260995
10000,0.0005,1.25,4,9541,165,294,6.746647585267367,5.039828110260995
10000,0.0005,1.25,4,9541,165,294,6.74738750387632,5.039828110260995
10000,0.0005,1.25,4,9541,165,294,6.748130307961742,5.039828110260995
10000,0.0005,1.25,4,9541,165,294,6.7488760201168505,5.039828110260995
10000,0.0005,1.25,4,9541,165,294,6.74962466320126,5.039828110260995
10000,0.0005,1.25,4,9541,165,294,6.750376260345191,5.039828110260995
10000,0.0005,1.25,4,9541,165,294,6.751130834953755,5.039828110260995
10000,0.0005,1.25,4,9541,165,294,6.751888410711331,5.039828110260995
10000,0.0005,1.25,4,9541,164,295,6.752649011586022,5.039828110260995
10000,0.0005,1.25,4,9541,163,296,6.753425710615148,5.040561785976329
10000,0.0005,1.25,4,9541,163,296,6.754203013374573,5.040561785976329
10000,0.0005,1.25,4,9540,164,296,6.754983501179451,5.040561785976329
10000,0.0005,1.25,4,9540,164,296,6.755760200208577,5.040561785976329
10000,0.0005,1.25,4,9540,163,297,6.756540079327314,5.040561785976329
10000,0.0005,1.25,4,9540,163,297,6.757320567132192,5.040561785976329
10000,0.0005,1.25,4,9540,163,297,6.758104266191753,5.040561785976329
10000,0.0005,1.25,4,9540,163,297,6.758891203040071,5.040561785976329
10000,0.0005,1.25,4,9539,164,297,6.759681404541454,5.040561785976329
10000,0.0005,1.25,4,9539,163,298,6.760464489897758,5.040561785976329
10000,0.0005,1.25,4,9539,163,298,6.761248188957319,5.041408952720977
10000,0.0005,1.25,4,9539,163,298,6.762035125805637,5.041408952720977
10000,0.0005,1.25,4,9538,164,298,6.76282532730702,5.041408952720977
10000,0.0005,1.25,4,9538,164,298,6.763602026336146,5.041408952720977
10000,0.0005,1.25,4,9537,165,298,6.764381905454883,5.041408952720977
10000,0.0005,1.25,4,9537,165,298,6.765154852314787,5.041408952720977
10000,0.0005,1.25,4,9536,166,298,6.76593094855072,5.041408952720977
10000,0.0005,1.25,4,9536,166,298,6.766703298425213,5.041408952720977
10000,0.0005,1.25,4,9536,166,298,6.767478792802879,5.041408952720977
10000,0.0005,1.25,4,9536,166,298,6.768257457393107,5.041408952720977
10000,0.0005,1.25,4,9535,167,298,6.769039318221879,5.042365771812045
10000,0.0005,1.25,4,9535,167,298,6.76980795772995,5.042365771812045
10000,0.0005,1.25,4,9535,167,298,6.770579711540484,5.042365771812045
10000,0.0005,1.25,4,9535,167,298,6.771354604992634,5.042365771812045
10000,0.0005,1.25,4,9535,167,298,6.77213266373607,5.042365771812045
10000,0.0005,1.25,4,9535,166,299,6.77291391373607,5.042365771812045
10000,0.0005,1.25,4,9534,167,299,6.7736989971511825,5.042365771812045
10000,0.0005,1.25,4,9534,167,299,6.774477055894618,5.042365771812045
10000,0.0005,1.25,4,9533,168,299,6.775258305894618,5.042365771812045
10000,0.0005,1.25,4,9532,169,299,6.7760141637933335,5.042365771812045
10000,0.0005,1.25,4,9532,169,299,6.776760571705258,5.042383550146899
10000,0.0005,1.25,4,9532,168,300,6.777509916028975,5.042383550146899
10000,0.0005,1.25,4,9532,167,301,6.778259822290692,5.042383550146899
10000,0.0005,1.25,4,9532,167,301,6.7790192678954,5.042383550146899
10000,0.0005,1.25,4,9532,167,301,6.779781753598793,5.042383550146899
10000,0.0005,1.25,4,9532,167,301,6.780547303838027,5.042383550146899
10000,0.0005,1.25,4,9532,167,301,6.781315943346097,5.042383550146899
10000,0.0005,1.25,4,9532,167,301,6.782087697156632,5.042383550146899
10000,0.0005,1.25,4,9532,167,301,6.782862590608782,5.042383550146899
10000,0.0005,1.25,4,9531,168,301,6.7836406493522174,5.042383550146899
10000,0.0005,1.25,4,9531,168,301,6.784384696971265,5.042283076277626
10000,0.0005,1.25,4,9531,168,301,6.785131662424113,5.042283076277626
10000,0.0005,1.25,4,9531,168,301,6.78588156868583,5.042283076277626
10000,0.0005,1.25,4,9531,168,301,6.786634439003918,5.042283076277626
10000,0.0005,1.25,4,9531,167,302,6.787390296902633,5.042283076277626
10000,0.0005,1.25,4,9531,167,302,6.788146726554675,5.042283076277626
10000,0.0005,1.25,4,9530,168,302,6.7889061721593835,5.042283076277626
10000,0.0005,1.25,4,9530,168,302,6.789650219778431,5.042283076277626
10000,0.0005,1.25,4,9529,169,302,6.790397185231279,5.042283076277626
10000,0.0005,1.25,4,9529,169,302,6.79114067965507,5.042283076277626
10000,0.0005,1.25,4,9529,169,302,6.7918870875669946,5.043026550530174
10000,0.0005,1.25,4,9529,168,303,6.7926364318907115,5.043026550530174
10000,0.0005,1.25,4,9529,168,303,6.793386338152429,5.043026550530174
10000,0.0005,1.25,4,9528,169,303,6.794139208470517,5.043026550530174
10000,0.0005,1.25,4,9528,169,303,6.794888552794234,5.043026550530174
10000,0.0005,1.25,4,9527,170,303,6.795640856725022,5.043026550530174
10000,0.0005,1.25,4,9527,169,304,6.796389639952278,5.043026550530174
10000,0.0005,1.25,4,9527,169,304,6.797141943883067,5.043026550530174
10000,0.0005,1.25,4,9527,169,304,6.79789723089213,5.043026550530174
10000,0.0005,1.25,4,9527,169,304,6.798655524730993,5.043026550530174
10000,0.0005,1.25,4,9527,169,304,6.799416849435979,5.043980266610991
10000,0.0005,1.25,4,9527,169,304,6.800181229332788,5.043980266610991
10000,0.0005,1.25,4,9527,169,304,6.800948689041153,5.043980266610991
10000,0.0005,1.25,4,9526,170,304,6.801719253479604,5.043980266610991
10000,0.0005,1.25,4,9526,170,304,6.802476972744616,5.043980266610991
10000,0.0005,1.25,4,9525,171,304,6.803237718275236,5.043980266610991
10000,0.0005,1.25,4,9525,171,304,6.80399486383647,5.043980266610991
10000,0.0005,1.25,4,9525,171,304,6.804755031073262,5.043980266610991
10000,0.0005,1.25,4,9525,171,304,6.805518244200528,5.043980266610991
10000,0.0005,1.25,4,9525,170,305,6.806284527725433,5.043980266610991
10000,0.0005,1.25,4,9525,170,305,6.807057623975916,5.044724409448799
10000,0.0005,1.25,4,9525,170,305,6.807833870822413,5.044724409448799
10000,0.0005,1.25,4,9524,171,305,6.808613294049225,5.044724409448799
10000,0.0005,1.25,4,9524,171,305,6.809376507176491,5.044724409448799
10000,0.0005,1.25,4,9524,171,305,6.810142790701396,5.044724409448799
10000,0.0005,1.25,4,9524,171,305,6.810912169428074,5.044724409448799
10000,0.0005,1.25,4,9524,170,306,6.81168466846245,5.044724409448799
10000,0.0005,1.25,4,9523,171,306,6.812457764712933,5.044724409448799
10000,0.0005,1.25,4,9522,172,306,6.813217931949725,5.044724409448799
10000,0.0005,1.25,4,9522,171,307,6.813965595501127,5.044724409448799
10000,0.0005,1.25,4,9522,171,307,6.8147138184715725,5.044738500315174
10000,0.0005,1.25,4,9522,171,307,6.815464992180493,5.044738500315174
10000,0.0005,1.25,4,9522,171,307,6.816219139993464,5.044738500315174
10000,0.0005,1.25,4,9522,171,307,6.8169762855546985,5.044738500315174
10000,0.0005,1.25,4,9522,171,307,6.8177364527914905,5.044738500315174
10000,0.0005,1.25,4,9522,171,307,6.818499665918757,5.044738500315174
10000,0.0005,1.25,4,9522,171,307,6.819265949443661,5.044738500315174
10000,0.0005,1.25,4,9522,171,307,6.82003532817034,5.044738500315174
10000,0.0005,1.25,4,9521,172,307,6.820807827204716,5.044738500315174
10000,0.0005,1.25,4,9521,172,307,6.821570458281932,5.044738500315174
10000,0.0005,1.25,4,9521,172,307,6.822336155066005,5.045688478100984
10000,0.0005,1.25,4,9521,172,307,6.823104942304137,5.045688478100984
10000,0.0005,1.25,4,9521,171,308,6.823876845044391,5.045688478100984
10000,0.0005,1.25,4,9521,170,309,6.824652489799093,5.045688478100984
10000,0.0005,1.25,4,9520,171,309,6.825438344415989,5.045688478100984
10000,0.0005,1.25,4,9520,171,309,6.826217160615366,5.045688478100984
10000,0.0005,1.25,4,9520,170,310,6.826999174300606,5.045688478100984
10000,0.0005,1.25,4,9519,171,310,6.82778180000986,5.045688478100984
10000,0.0005,1.25,4,9519,171,310,6.8285480835347645,5.045688478100984
10000,0.0005,1.25,4,9519,170,311,6.829317462261443,5.045688478100984
10000,0.0005,1.25,4,9518,171,311,6.830087433387526,5.04590818363284
10000,0.0005,1.25,4,9518,171,311,6.83084457894876,5.04590818363284
10000,0.0005,1.25,4,9518,171,311,6.831604746185552,5.04590818363284
10000,0.0005,1.25,4,9518,171,311,6.832367959312818,5.04590818363284
10000,0.0005,1.25,4,9518,171,311,6.833134242837723,5.04590818363284
10000,0.0005,1.25,4,9518,171,311,6.833903621564401,5.04590818363284
10000,0.0005,1.25,4,9518,170,312,6.834676120598777,5.04590818363284
10000,0.0005,1.25,4,9518,169,313,6.835452367445274,5.04590818363284
10000,0.0005,1.25,4,9517,170,313,6.836232398646523,5.04590818363284
10000,0.0005,1.25,4,9517,170,313,6.8370023697726054,5.04590818363284
10000,0.0005,1.25,4,9517,170,313,6.837775466023088,5.046443206893412
10000,0.0005,1.25,4,9517,170,313,6.838551712869585,5.046443206893412
10000,0.0005,1.25,4,9516,171,313,6.839331136096398,5.046443206893412
10000,0.0005,1.25,4,9515,172,313,6.840103635130774,5.046443206893412
10000,0.0005,1.25,4,9515,172,313,6.840860207856327,5.046443206893412
10000,0.0005,1.25,4,9515,172,313,6.841619797677823,5.046443206893412
10000,0.0005,1.25,4,9515,171,314,6.842382428755039,5.046443206893412
10000,0.0005,1.25,4,9515,171,314,6.843154927789415,5.046443206893412
10000,0.0005,1.25,4,9515,171,314,6.843930572544117,5.046443206893412
10000,0.0005,1.25,4,9514,172,314,6.844709388743494,5.046443206893412
10000,0.0005,1.25,4,9514,172,314,6.84547201982071,5.046773176371709
10000,0.0005,1.25,4,9514,172,314,6.846237716604784,5.046773176371709
10000,0.0005,1.25,4,9514,172,314,6.847006503842915,5.046773176371709
10000,0.0005,1.25,4,9514,171,315,6.84777840658317,5.046773176371709
10000,0.0005,1.25,4,9514,171,315,6.848566894657288,5.046773176371709
10000,0.0005,1.25,4,9514,170,316,6.8493586602946595,5.046773176371709
10000,0.0005,1.25,4,9514,169,317,6.850157701445279,5.046773176371709
10000,0.0005,1.25,4,9513,170,317,6.850957381573227,5.046773176371709
10000,0.0005,1.25,4,9513,170,317,6.8517530847759325,5.046773176371709
10000,0.0005,1.25,4,9512,171,317,6.852552125926552,5.046773176371709
10000,0.0005,1.25,4,9511,172,317,6.853334139611792,5.047308662742114
10000,0.0005,1.25,4,9511,172,317,6.854109183207994,5.047308662742114
10000,0.0005,1.25,4,9511,172,317,6.854887393324725,5.047308662742114
10000,0.0005,1.25,4,9510,173,317,6.8556687959424245,5.047308662742114
10000,0.0005,1.25,4,9509,174,317,6.856433906883511,5.047308662742114
10000,0.0005,1.25,4,9509,174,317,6.857177539528984,5.047308662742114
10000,0.0005,1.25,4,9509,174,317,6.8579240867480955,5.047308662742114
10000,0.0005,1.25,4,9508,175,317,6.858673571477344,5.047308662742114
10000,0.0005,1.25,4,9508,174,318,6.859416651544222,5.047308662742114
10000,0.0005,1.25,4,9508,173,319,6.8601602841896945,5.047308662742114
10000,0.0005,1.25,4,9508,173,319,6.8609103310676245,5.047328565418355
10000,0.0005,1.25,4,9508,173,319,6.861663343115818,5.047328565418355
10000,0.0005,1.25,4,9508,173,319,6.862419343871818,5.047328565418355
10000,0.0005,1.25,4,9508,173,319,6.863178357154551,5.047328565418355
10000,0.0005,1.25,4,9508,173,319,6.86394040706882,5.047328565418355
10000,0.0005,1.25,4,9508,173,319,6.864705518009907,5.047328565418355
10000,0.0005,1.25,4,9508,173,319,6.865473714668251,5.047328565418355
10000,0.0005,1.25,4,9508,173,319,6.866245022034237,5.047328565418355
10000,0.0005,1.25,4,9508,172,320,6.867019465403065,5.047328565418355
10000,0.0005,1.25,4,9507,173,320,6.867794508999268,5.047328565418355
10000,0.0005,1.25,4,9507,173,320,6.868556558913537,5.048069843273193
10000,0.0005,1.25,4,9506,174,320,6.869321669854624,5.048069843273193
10000,0.0005,1.25,4,9506,174,320,6.870074115302328,5.048069843273193
10000,0.0005,1.25,4,9506,174,320,6.870829544952942,5.048069843273193
10000,0.0005,1.25,4,9506,174,320,6.871587982571448,5.048069843273193
10000,0.0005,1.25,4,9505,175,320,6.872349452207846,5.048069843273193
10000,0.0005,1.25,4,9505,174,321,6.873092532274724,5.048069843273193
10000,0.0005,1.25,4,9505,174,321,6.873839079493835,5.048069843273193
10000,0.0005,1.25,4,9505,174,321,6.8745885642230835,5.048069843273193
10000,0.0005,1.25,4,9505,174,321,6.875341009670788,5.048069843273193
10000,0.0005,1.25,4,9504,175,321,6.876096439321402,5.048395581272992
10000,0.0005,1.25,4,9504,175,321,6.8768309233463745,5.048395581272992
10000,0.0005,1.25,4,9504,175,321,6.877568250535314,5.048395581272992
10000,0.0005,1.25,4,9504,175,321,6.878308442985351,5.048395581272992
10000,0.0005,1.25,4,9504,175,321,6.879051523052229,5.048395581272992
10000,0.0005,1.25,4,9504,175,321,6.8797975133543545,5.048395581272992
10000,0.0005,1.25,4,9504,175,321,6.8805464367769344,5.048395581272992
10000,0.0005,1.25,4,9504,175,321,6.881298316476182,5.048395581272992
10000,0.0005,1.25,4,9504,175,321,6.882053175883618,5.048395581272992
10000,0.0005,1.25,4,9504,174,322,6.882811038710447,5.048395581272992
10000,0.0005,1.25,4,9503,175,322,6.883575564704331,5.048821548821683
10000,0.0005,1.25,4,9503,175,322,6.884339506644744,5.048821548821683
10000,0.0005,1.25,4,9502,176,322,6.885106524861427,5.048821548821683
10000,0.0005,1.25,4,9502,176,322,6.885863813767144,5.048821548821683
10000,0.0005,1.25,4,9502,176,322,6.8866241254949525,5.048821548821683
10000,0.0005,1.25,4,9502,175,323,6.887387484273578,5.048821548821683
10000,0.0005,1.25,4,9502,175,323,6.888151426213991,5.048821548821683
10000,0.0005,1.25,4,9502,175,323,6.888918444430674,5.048821548821683
10000,0.0005,1.25,4,9502,175,323,6.889688563799176,5.048821548821683
10000,0.0005,1.25,4,9501,176,323,6.890461809497997,5.048821548821683
10000,0.0005,1.25,4,9501,176,323,6.891231336239051,5.0499947373962675
10000,0.0005,1.25,4,9501,176,323,6.892003984490935,5.0499947373962675
10000,0.0005,1.25,4,9501,176,323,6.892779779681005,5.0499947373962675
10000,0.0005,1.25,4,9500,177,323,6.893558747548581,5.0499947373962675
10000,0.0005,1.25,4,9499,178,323,6.8943276825735715,5.0499947373962675
10000,0.0005,1.25,4,9499,178,323,6.895096026791781,5.0499947373962675
10000,0.0005,1.25,4,9499,177,324,6.895867482915214,5.0499947373962675
10000,0.0005,1.25,4,9499,177,324,6.896639534642679,5.0499947373962675
10000,0.0005,1.25,4,9499,177,324,6.897414728441128,5.0499947373962675
10000,0.0005,1.25,4,9499,177,324,6.898193089990068,5.0499947373962675
10000,0.0005,1.25,4,9499,177,324,6.898974645285105,5.0509527318663885
10000,0.0005,1.25,4,9499,177,324,6.899759420643159,5.0509527318663885
10000,0.0005,1.25,4,9499,177,324,6.900547442707777,5.0509527318663885
10000,0.0005,1.25,4,9498,178,324,6.901338738454562,5.0509527318663885
10000,0.0005,1.25,4,9498,177,325,6.90211333179306,5.0509527318663885
10000,0.0005,1.25,4,9498,177,325,6.902888525591509,5.0509527318663885
10000,0.0005,1.25,4,9498,177,325,6.9036668871404485,5.0509527318663885
10000,0.0005,1.25,4,9498,177,325,6.904448442435486,5.0509527318663885
10000,0.0005,1.25,4,9498,177,325,6.90523321779354,5.0509527318663885
10000,0.0005,1.25,4,9497,178,325,6.906021239858157,5.0509527318663885
10000,0.0005,1.25,4,9497,178,325,6.90679269598159,5.051279351373835
10000,0.0005,1.25,4,9496,179,325,6.907567289320087,5.051279351373835
10000,0.0005,1.25,4,9496,179,325,6.908331961466904,5.051279351373835
10000,0.0005,1.25,4,9496,178,326,6.909099715785522,5.051279351373835
10000,0.0005,1.25,4,9495,179,326,6.909868060003731,5.051279351373835
10000,0.0005,1.25,4,9494,180,326,6.910626641456415,5.051279351373835
10000,0.0005,1.25,4,9494,180,326,6.9113669709030185,5.051279351373835
10000,0.0005,1.25,4,9494,180,326,6.912110189037541,5.051279351373835
10000,0.0005,1.25,4,9494,180,326,6.912856318491001,5.051279351373835
10000,0.0005,1.25,4,9494,180,326,6.913605382161413,5.051279351373835
10000,0.0005,1.25,4,9493,181,326,6.914357403218003,5.05161154413324
10000,0.0005,1.25,4,9493,181,326,6.915097184982383,5.05161154413324
10000,0.0005,1.25,4,9493,181,326,6.9158398511539385,5.05161154413324
10000,0.0005,1.25,4,9493,181,326,6.916585424313305,5.05161154413324
10000,0.0005,1.25,4,9493,181,326,6.917333927307317,5.05161154413324
10000,0.0005,1.25,4,9493,181,326,6.918085383253213,5.05161154413324
10000,0.0005,1.25,4,9493,181,326,6.918839815542915,5.05161154413324
10000,0.0005,1.25,4,9493,181,326,6.919597247847403,5.05161154413324
10000,0.0005,1.25,4,9492,182,326,6.920357704121167,5.05161154413324
10000,0.0005,1.25,4,9492,181,327,6.921102721815337,5.05161154413324
10000,0.0005,1.25,4,9492,181,327,6.921854177761232,5.052043826379961
10000,0.0005,1.25,4,9492,181,327,6.9226086100509345,5.052043826379961
10000,0.0005,1.25,4,9492,181,327,6.923366042355422,5.052043826379961
10000,0.0005,1.25,4,9492,180,328,6.924126498629186,5.052043826379961
10000,0.0005,1.25,4,9492,179,329,6.924890586499291,5.052043826379961
10000,0.0005,1.25,4,9492,179,329,6.925661447936948,5.052043826379961
